Date;Price;Open;High;Low;Change %;ChangeLN
01.11.2021;1,1606;1,1559;1,161;1,1545;0,39%;
29.10.2021;1,1561;1,168;1,169;1,1535;-0,0101;-0,0039
28.10.2021;1,1679;1,1605;1,1693;1,1581;0,0065;0,0102
27.10.2021;1,1604;1,1597;1,1626;1,1585;0,0008;-0,0064
26.10.2021;1,1595;1,1607;1,1626;1,1585;-0,0009;-0,0008
25.10.2021;1,1606;1,1644;1,1666;1,159;-0,0035;0,0009
22.10.2021;1,1647;1,1623;1,1656;1,1621;0,0022;0,0035
21.10.2021;1,1621;1,165;1,1668;1,1619;-0,0024;-0,0022
20.10.2021;1,1649;1,1634;1,1659;1,1616;0,0015;0,0024
19.10.2021;1,1632;1,1611;1,167;1,1608;0,0020;-0,0015
18.10.2021;1,1609;1,1597;1,1624;1,1571;0,0008;-0,0020
15.10.2021;1,16;1,1599;1,1621;1,1588;0,0005;-0,0008
14.10.2021;1,1594;1,1593;1,1625;1,1583;0,0002;-0,0005
13.10.2021;1,1592;1,1528;1,1598;1,1527;0,0056;-0,0002
12.10.2021;1,1527;1,1555;1,1571;1,1524;-0,0021;-0,0056
11.10.2021;1,1551;1,1571;1,1588;1,1549;-0,0014;0,0021
08.10.2021;1,1567;1,1551;1,1586;1,154;0,0015;0,0014
07.10.2021;1,155;1,1556;1,1573;1,1547;-0,0005;-0,0015
06.10.2021;1,1556;1,1603;1,1605;1,1529;-0,0034;0,0005
05.10.2021;1,1596;1,1623;1,1623;1,158;-0,0022;0,0035
04.10.2021;1,1621;1,1593;1,1641;1,1587;0,0023;0,0022
01.10.2021;1,1594;1,1582;1,1608;1,1563;0,0011;-0,0023
30.09.2021;1,1581;1,1596;1,1611;1,1562;-0,0012;-0,0011
29.09.2021;1,1595;1,1683;1,1691;1,1589;-0,0074;0,0012
28.09.2021;1,1681;1,1696;1,1704;1,1667;-0,0011;0,0074
27.09.2021;1,1694;1,1724;1,1728;1,1684;-0,0017;0,0011
24.09.2021;1,1714;1,1738;1,1748;1,17;-0,0019;0,0017
23.09.2021;1,1736;1,1686;1,1751;1,1683;0,0043;0,0019
22.09.2021;1,1686;1,1726;1,1757;1,1683;-0,0032;-0,0043
21.09.2021;1,1723;1,1726;1,1751;1,1715;-0,0002;0,0032
20.09.2021;1,1725;1,1732;1,1737;1,17;0,0000;0,0002
17.09.2021;1,1725;1,1762;1,1789;1,1724;-0,0033;0,0000
16.09.2021;1,1764;1,1816;1,1822;1,1751;-0,0043;0,0033
15.09.2021;1,1815;1,1806;1,1833;1,1798;0,0011;0,0043
14.09.2021;1,1802;1,1812;1,1846;1,1799;-0,0005;-0,0011
13.09.2021;1,1808;1,1813;1,1818;1,1769;-0,0005;0,0005
10.09.2021;1,1814;1,1826;1,1852;1,1809;-0,0009;0,0005
09.09.2021;1,1825;1,1817;1,1842;1,1804;0,0010;0,0009
08.09.2021;1,1813;1,184;1,1852;1,1802;-0,0022;-0,0010
07.09.2021;1,1839;1,187;1,1885;1,1837;-0,0024;0,0022
06.09.2021;1,1868;1,1879;1,1888;1,1855;-0,0012;0,0024
03.09.2021;1,1882;1,1875;1,191;1,1866;0,0008;0,0012
02.09.2021;1,1873;1,1839;1,1877;1,1834;0,0030;-0,0008
01.09.2021;1,1837;1,181;1,1858;1,1793;0,0025;-0,0030
31.08.2021;1,1807;1,1797;1,1848;1,1795;0,0010;-0,0025
30.08.2021;1,1795;1,1793;1,181;1,1782;0,0002;-0,0010
27.08.2021;1,1793;1,1752;1,1803;1,1734;0,0037;-0,0002
26.08.2021;1,175;1,1772;1,1781;1,1746;-0,0017;-0,0037
25.08.2021;1,177;1,1754;1,1775;1,1725;0,0014;0,0017
24.08.2021;1,1753;1,1746;1,1766;1,1726;0,0009;-0,0014
23.08.2021;1,1743;1,1694;1,1751;1,1691;0,0040;-0,0009
20.08.2021;1,1696;1,1675;1,1705;1,1664;0,0019;-0,0040
19.08.2021;1,1674;1,1711;1,1717;1,1666;-0,0031;-0,0019
18.08.2021;1,171;1,171;1,1743;1,1694;0,0002;0,0031
17.08.2021;1,1708;1,1776;1,1786;1,1708;-0,0059;-0,0002
16.08.2021;1,1777;1,1794;1,1802;1,1767;-0,0012;0,0059
13.08.2021;1,1791;1,173;1,1805;1,1727;0,0055;0,0012
12.08.2021;1,1727;1,1738;1,1749;1,1724;-0,0009;-0,0054
11.08.2021;1,1737;1,172;1,1753;1,1705;0,0016;0,0009
10.08.2021;1,1718;1,1738;1,1744;1,171;-0,0016;-0,0016
09.08.2021;1,1737;1,1762;1,1769;1,1734;-0,0020;0,0016
06.08.2021;1,176;1,1834;1,1837;1,1753;-0,0061;0,0020
05.08.2021;1,1832;1,1837;1,1858;1,1827;-0,0003;0,0061
04.08.2021;1,1835;1,1864;1,1901;1,1832;-0,0021;0,0003
03.08.2021;1,186;1,1868;1,1894;1,1853;-0,0006;0,0021
02.08.2021;1,1867;1,1864;1,1897;1,1858;-0,0003;0,0006
30.07.2021;1,187;1,1888;1,191;1,1851;-0,0013;0,0003
29.07.2021;1,1886;1,1845;1,1894;1,184;0,0037;0,0013
28.07.2021;1,1842;1,1817;1,1851;1,1773;0,0024;-0,0037
27.07.2021;1,1814;1,1804;1,1841;1,1769;0,0013;-0,0024
26.07.2021;1,1799;1,1778;1,1818;1,1763;0,0024;-0,0013
23.07.2021;1,1771;1,1769;1,1788;1,1753;0,0001;-0,0024
22.07.2021;1,177;1,1793;1,1831;1,1757;-0,0019;-0,0001
21.07.2021;1,1792;1,1782;1,1805;1,1752;0,0011;0,0019
20.07.2021;1,1779;1,1801;1,1805;1,1755;-0,0016;-0,0011
19.07.2021;1,1798;1,1808;1,1825;1,1763;-0,0006;0,0016
16.07.2021;1,1805;1,1814;1,1823;1,1791;-0,0006;0,0006
15.07.2021;1,1812;1,1837;1,1852;1,1796;-0,0019;0,0006
14.07.2021;1,1835;1,1776;1,1839;1,1772;0,0052;0,0019
13.07.2021;1,1774;1,1862;1,1876;1,1772;-0,0072;-0,0052
12.07.2021;1,1859;1,1872;1,1881;1,1836;-0,0012;0,0072
09.07.2021;1,1873;1,1844;1,1882;1,1825;0,0026;0,0012
08.07.2021;1,1842;1,1792;1,1868;1,1783;0,0045;-0,0026
07.07.2021;1,1789;1,1823;1,1839;1,1782;-0,0028;-0,0045
06.07.2021;1,1822;1,1863;1,1896;1,1806;-0,0033;0,0028
05.07.2021;1,1861;1,1862;1,1882;1,1851;-0,0003;0,0033
02.07.2021;1,1864;1,1849;1,1875;1,1806;0,0014;0,0003
01.07.2021;1,1848;1,1859;1,1885;1,1837;-0,0006;-0,0013
30.06.2021;1,1855;1,1897;1,191;1,1845;-0,0034;0,0006
29.06.2021;1,1895;1,1926;1,1932;1,1877;-0,0024;0,0034
28.06.2021;1,1924;1,1935;1,1946;1,1902;-0,0008;0,0024
25.06.2021;1,1933;1,1932;1,1976;1,1925;0,0003;0,0008
24.06.2021;1,193;1,1927;1,1957;1,1918;0,0004;-0,0003
23.06.2021;1,1925;1,1939;1,197;1,1911;-0,0011;-0,0004
22.06.2021;1,1938;1,1918;1,1954;1,1881;0,0019;0,0011
21.06.2021;1,1915;1,1868;1,1922;1,1847;0,0046;-0,0019
18.06.2021;1,186;1,1908;1,1926;1,1846;-0,0039;-0,0046
17.06.2021;1,1906;1,1996;1,2007;1,1891;-0,0073;0,0039
16.06.2021;1,1994;1,2127;1,2135;1,1993;-0,0107;0,0074
15.06.2021;1,2124;1,212;1,2149;1,21;0,0005;0,0108
14.06.2021;1,2118;1,211;1,2131;1,2093;0,0010;-0,0005
11.06.2021;1,2106;1,217;1,2196;1,2092;-0,0052;-0,0010
10.06.2021;1,2169;1,2181;1,2195;1,2142;-0,0007;0,0052
09.06.2021;1,2178;1,2173;1,2219;1,217;0,0006;0,0007
08.06.2021;1,2171;1,219;1,2196;1,2163;-0,0015;-0,0006
07.06.2021;1,2189;1,2168;1,2203;1,2145;0,0020;0,0015
04.06.2021;1,2165;1,2129;1,2186;1,2104;0,0034;-0,0020
03.06.2021;1,2124;1,221;1,2217;1,2118;-0,0070;-0,0034
02.06.2021;1,2209;1,2214;1,2227;1,2163;-0,0002;0,0070
01.06.2021;1,2211;1,2227;1,2255;1,2211;-0,0011;0,0002
31.05.2021;1,2225;1,2192;1,2233;1,2183;0,0030;0,0011
28.05.2021;1,2189;1,2195;1,2205;1,2132;-0,0002;-0,0029
27.05.2021;1,2192;1,2192;1,2216;1,2175;0,0002;0,0002
26.05.2021;1,219;1,2251;1,2263;1,2182;-0,0049;-0,0002
25.05.2021;1,225;1,2217;1,2267;1,2211;0,0029;0,0049
24.05.2021;1,2215;1,2178;1,223;1,2172;0,0030;-0,0029
21.05.2021;1,2179;1,2228;1,2241;1,2161;-0,0038;-0,0030
20.05.2021;1,2226;1,2171;1,223;1,2169;0,0044;0,0039
19.05.2021;1,2172;1,2222;1,2246;1,216;-0,0039;-0,0044
18.05.2021;1,222;1,2153;1,2234;1,2151;0,0057;0,0039
17.05.2021;1,2151;1,214;1,217;1,2126;0,0009;-0,0057
14.05.2021;1,214;1,208;1,215;1,207;0,0051;-0,0009
13.05.2021;1,2078;1,2073;1,2108;1,205;0,0007;-0,0051
12.05.2021;1,2069;1,2148;1,2153;1,2065;-0,0063;-0,0007
11.05.2021;1,2146;1,2129;1,2182;1,2122;0,0014;0,0064
10.05.2021;1,2129;1,2161;1,2178;1,2127;-0,0028;-0,0014
07.05.2021;1,2163;1,2066;1,2172;1,2053;0,0082;0,0028
06.05.2021;1,2064;1,2005;1,2072;1,1992;0,0049;-0,0082
05.05.2021;1,2005;1,2013;1,2027;1,1985;-0,0007;-0,0049
04.05.2021;1,2013;1,2064;1,2066;1,1998;-0,0040;0,0007
03.05.2021;1,2061;1,2031;1,2076;1,2012;0,0036;0,0040
30.04.2021;1,2018;1,2116;1,2127;1,2016;-0,0083;-0,0036
29.04.2021;1,2118;1,2126;1,215;1,2102;-0,0004;0,0083
28.04.2021;1,2123;1,2091;1,2135;1,2055;0,0027;0,0004
27.04.2021;1,209;1,2086;1,2093;1,2056;0,0006;-0,0027
26.04.2021;1,2083;1,2093;1,2118;1,2061;-0,0013;-0,0006
23.04.2021;1,2099;1,2015;1,21;1,2012;0,0070;0,0013
22.04.2021;1,2015;1,2035;1,207;1,1993;-0,0015;-0,0070
21.04.2021;1,2033;1,2037;1,2045;1,1998;0,0000;0,0015
20.04.2021;1,2033;1,2036;1,2081;1,2022;0,0000;0,0000
19.04.2021;1,2033;1,1984;1,2049;1,1942;0,0042;0,0000
16.04.2021;1,1983;1,1967;1,1996;1,195;0,0015;-0,0042
15.04.2021;1,1965;1,198;1,1995;1,1955;-0,0011;-0,0015
14.04.2021;1,1978;1,1948;1,1988;1,1947;0,0027;0,0011
13.04.2021;1,1946;1,1911;1,1956;1,1878;0,0031;-0,0027
12.04.2021;1,1909;1,1891;1,192;1,187;0,0011;-0,0031
09.04.2021;1,1896;1,1913;1,1921;1,1867;-0,0013;-0,0011
08.04.2021;1,1912;1,1867;1,1928;1,1861;0,0035;0,0013
07.04.2021;1,187;1,1875;1,1916;1,1861;-0,0004;-0,0035
06.04.2021;1,1875;1,1814;1,1878;1,1795;0,0054;0,0004
05.04.2021;1,1811;1,1761;1,182;1,1738;0,0042;-0,0054
02.04.2021;1,1762;1,1777;1,1788;1,1748;-0,0011;-0,0042
01.04.2021;1,1775;1,1731;1,1781;1,1712;0,0040;0,0011
31.03.2021;1,1728;1,1716;1,176;1,1703;0,0012;-0,0040
30.03.2021;1,1714;1,1764;1,1774;1,1711;-0,0041;-0,0012
29.03.2021;1,1762;1,1795;1,1797;1,176;-0,0029;0,0041
26.03.2021;1,1796;1,1763;1,1805;1,1763;0,0027;0,0029
25.03.2021;1,1764;1,1813;1,1829;1,1761;-0,0041;-0,0027
24.03.2021;1,1812;1,1851;1,1854;1,1809;-0,0031;0,0041
23.03.2021;1,1849;1,1935;1,1941;1,1841;-0,0069;0,0031
22.03.2021;1,1931;1,1899;1,1947;1,1871;0,0024;0,0069
19.03.2021;1,1903;1,1915;1,1939;1,1874;-0,0010;-0,0023
18.03.2021;1,1915;1,1979;1,199;1,1906;-0,0053;0,0010
17.03.2021;1,1978;1,1906;1,1986;1,1885;0,0066;0,0053
16.03.2021;1,19;1,1929;1,1953;1,1882;-0,0023;-0,0065
15.03.2021;1,1928;1,1952;1,1968;1,1911;-0,0020;0,0024
12.03.2021;1,1952;1,1983;1,199;1,191;-0,0027;0,0020
11.03.2021;1,1984;1,1928;1,199;1,1916;0,0049;0,0027
10.03.2021;1,1925;1,19;1,1931;1,1868;0,0023;-0,0049
09.03.2021;1,1898;1,1847;1,1917;1,1835;0,0046;-0,0023
08.03.2021;1,1843;1,1922;1,1933;1,1844;-0,0062;-0,0046
05.03.2021;1,1917;1,1968;1,1978;1,1894;-0,0041;0,0062
04.03.2021;1,1966;1,2063;1,2068;1,1961;-0,0080;0,0041
03.03.2021;1,2062;1,2091;1,2113;1,2042;-0,0022;0,0080
02.03.2021;1,2089;1,2049;1,2095;1,1991;0,0035;0,0022
01.03.2021;1,2047;1,2079;1,2102;1,2027;-0,0022;-0,0035
26.02.2021;1,2074;1,2176;1,2185;1,2062;-0,0084;0,0022
25.02.2021;1,2176;1,2163;1,2243;1,2155;0,0010;0,0084
24.02.2021;1,2164;1,215;1,2176;1,2109;0,0012;-0,0010
23.02.2021;1,2149;1,2155;1,2181;1,2135;-0,0004;-0,0012
22.02.2021;1,2154;1,2117;1,217;1,2091;0,0031;0,0004
19.02.2021;1,2117;1,2091;1,2145;1,2082;0,0024;-0,0030
18.02.2021;1,2088;1,2037;1,2096;1,2035;0,0043;-0,0024
17.02.2021;1,2036;1,2107;1,2111;1,2023;-0,0056;-0,0043
16.02.2021;1,2104;1,213;1,217;1,2095;-0,0019;0,0056
15.02.2021;1,2127;1,2123;1,2146;1,2116;0,0007;0,0019
12.02.2021;1,2118;1,213;1,2135;1,2081;-0,0008;-0,0007
11.02.2021;1,2128;1,2118;1,215;1,2112;0,0010;0,0008
10.02.2021;1,2116;1,2119;1,2145;1,2108;-0,0001;-0,0010
09.02.2021;1,2117;1,2048;1,2122;1,2045;0,0057;0,0001
08.02.2021;1,2048;1,2042;1,2067;1,2019;0,0005;-0,0057
05.02.2021;1,2042;1,1964;1,205;1,1952;0,0067;-0,0005
04.02.2021;1,1962;1,2033;1,2043;1,1957;-0,0060;-0,0067
03.02.2021;1,2034;1,2044;1,205;1,2003;-0,0007;0,0060
02.02.2021;1,2042;1,2059;1,2089;1,2011;-0,0014;0,0007
01.02.2021;1,2059;1,214;1,2146;1,2054;-0,0063;0,0014
29.01.2021;1,2136;1,2121;1,2156;1,2093;0,0012;0,0064
28.01.2021;1,2121;1,2109;1,2142;1,2079;0,0011;-0,0012
27.01.2021;1,2108;1,216;1,217;1,2057;-0,0043;-0,0011
26.01.2021;1,216;1,2138;1,2177;1,2107;0,0019;0,0043
25.01.2021;1,2137;1,2168;1,2184;1,2115;-0,0025;-0,0019
22.01.2021;1,2167;1,2164;1,2191;1,2151;0,0004;0,0025
21.01.2021;1,2162;1,2106;1,2175;1,2103;0,0048;-0,0004
20.01.2021;1,2104;1,2127;1,2158;1,2076;-0,0020;-0,0048
19.01.2021;1,2128;1,2078;1,2146;1,2074;0,0043;0,0020
18.01.2021;1,2076;1,2085;1,2091;1,2054;-0,0002;-0,0043
15.01.2021;1,2078;1,2155;1,2163;1,2074;-0,0064;0,0002
14.01.2021;1,2156;1,2157;1,2179;1,2111;-0,0001;0,0064
13.01.2021;1,2157;1,2208;1,2224;1,214;-0,0041;0,0001
12.01.2021;1,2207;1,2152;1,2211;1,2136;0,0048;0,0041
11.01.2021;1,2149;1,2217;1,2227;1,2132;-0,0056;-0,0048
08.01.2021;1,2218;1,2273;1,2284;1,2191;-0,0042;0,0057
07.01.2021;1,227;1,2327;1,2346;1,2244;-0,0045;0,0042
06.01.2021;1,2325;1,2296;1,235;1,2265;0,0025;0,0045
05.01.2021;1,2294;1,2247;1,2307;1,2246;0,0038;-0,0025
04.01.2021;1,2248;1,2231;1,231;1,2223;0,0029;-0,0037
01.01.2021;1,2212;1,2216;1,2217;1,221;-0,0001;-0,0029
31.12.2020;1,2213;1,2298;1,231;1,2209;-0,0067;0,0001
30.12.2020;1,2295;1,2248;1,2311;1,2246;0,0039;0,0067
29.12.2020;1,2247;1,2217;1,2276;1,2207;0,0027;-0,0039
28.12.2020;1,2214;1,2202;1,2251;1,2181;0,0008;-0,0027
25.12.2020;1,2204;1,2186;1,2212;1,2165;0,0015;-0,0008
24.12.2020;1,2186;1,2188;1,2217;1,2177;0,0001;-0,0015
23.12.2020;1,2185;1,2163;1,2221;1,2154;0,0020;-0,0001
22.12.2020;1,2161;1,2244;1,2257;1,2151;-0,0066;-0,0020
21.12.2020;1,2242;1,2242;1,2254;1,2129;-0,0011;0,0066
18.12.2020;1,2255;1,2268;1,2273;1,2225;-0,0009;0,0011
17.12.2020;1,2266;1,2199;1,2274;1,2191;0,0057;0,0009
16.12.2020;1,2197;1,2152;1,2213;1,2125;0,0038;-0,0056
15.12.2020;1,2151;1,2143;1,217;1,2121;0,0007;-0,0038
14.12.2020;1,2143;1,2131;1,2177;1,2115;0,0026;-0,0007
11.12.2020;1,2111;1,2137;1,2163;1,2105;-0,0021;-0,0026
10.12.2020;1,2136;1,2083;1,216;1,2075;0,0046;0,0021
09.12.2020;1,2081;1,2103;1,2148;1,2059;-0,0017;-0,0045
08.12.2020;1,2101;1,2109;1,2134;1,2095;-0,0006;0,0017
07.12.2020;1,2108;1,2128;1,2167;1,2078;-0,0010;0,0006
04.12.2020;1,212;1,2142;1,2178;1,211;-0,0016;0,0010
03.12.2020;1,214;1,2115;1,2177;1,21;0,0021;0,0016
02.12.2020;1,2115;1,207;1,2119;1,204;0,0037;-0,0021
01.12.2020;1,207;1,1928;1,2077;1,1926;0,0119;-0,0037
30.11.2020;1,1928;1,1957;1,2004;1,1924;-0,0028;-0,0118
27.11.2020;1,1962;1,1914;1,1965;1,1907;0,0041;0,0028
26.11.2020;1,1913;1,1916;1,1941;1,1884;0,0000;-0,0041
25.11.2020;1,1913;1,1891;1,1931;1,1882;0,0021;0,0000
24.11.2020;1,1888;1,1842;1,1897;1,1837;0,0041;-0,0021
23.11.2020;1,184;1,1853;1,1906;1,18;-0,0011;-0,0040
20.11.2020;1,1853;1,1875;1,1891;1,1849;-0,0017;0,0011
19.11.2020;1,1873;1,1853;1,1883;1,1816;0,0018;0,0017
18.11.2020;1,1852;1,1863;1,1892;1,1848;-0,0008;-0,0018
17.11.2020;1,1861;1,1852;1,1895;1,1842;0,0007;0,0008
16.11.2020;1,1853;1,1829;1,1869;1,1813;0,0018;-0,0007
13.11.2020;1,1832;1,1805;1,1838;1,1798;0,0024;-0,0018
12.11.2020;1,1804;1,1777;1,1824;1,1758;0,0023;-0,0024
11.11.2020;1,1777;1,181;1,1834;1,1745;-0,0031;-0,0023
10.11.2020;1,1814;1,1812;1,1844;1,178;0,0001;0,0031
09.11.2020;1,1813;1,1882;1,192;1,1795;-0,0050;-0,0001
06.11.2020;1,1872;1,1826;1,1891;1,1795;0,0043;0,0050
05.11.2020;1,1821;1,1725;1,1861;1,171;0,0084;-0,0043
04.11.2020;1,1722;1,1715;1,177;1,1603;0,0009;-0,0084
03.11.2020;1,1711;1,164;1,174;1,1633;0,0061;-0,0009
02.11.2020;1,164;1,1658;1,1658;1,1622;-0,0006;-0,0061
